Date,Province,Number of heatlh structures,Affected,Confirmed Cases,Probable cases,Source
#date,#admin1+name,,#affected+total,#affected+positive+total,#probable+total,#source+url
2020-07-03,Equateur,18,1,2,0,
2020-07-03,Haut-Katanga,27,14,237,0,
2020-07-03,Haut-Lomami,16,1,1,0,
2020-07-03,Haut-Uele,13,1,11,0,
2020-07-03,Ituri,36,3,3,0,
2020-07-03,Kinshasa,35,34,6461,1,
2020-07-03,Kongo-Central,31,15,329,0,
2020-07-03,Kwango,14,1,1,0,
2020-07-03,Kwilu,24,3,4,0,
2020-07-03,Lualaba,14,5,32,0,
2020-07-03,Nord-Kivu,34,8,137,0,
2020-07-03,Sud-Kivu,34,8,145,0,
2020-07-03,Sud-Ubangi,16,1,3,0,
2020-07-03,Tshopo,23,2,12,0,
2020-07-02,Equateur,18,1,2,0,
2020-07-02,Haut-Katanga,27,14,237,0,
2020-07-02,Haut-Lomami,16,1,1,0,
2020-07-02,Haut-Uele,13,1,11,0,
2020-07-02,Ituri,36,2,2,0,
2020-07-02,Kinshasa,35,34,6416,1,
2020-07-02,Kongo-Central,31,15,325,0,
2020-07-02,Kwango,14,1,1,0,
2020-07-02,Kwilu,24,3,4,0,
2020-07-02,Lualaba,14,5,27,0,
2020-07-02,Nord-Kivu,34,8,124,0,
2020-07-02,Sud-Kivu,34,8,145,0,
2020-07-02,Sud-Ubangi,16,1,3,0,
2020-07-02,Tshopo,23,2,12,0,
2020-07-01,Equateur,18,1,2,0,
2020-07-01,Haut-Katanga,27,14,222,0,
2020-07-01,Haut-Lomami,16,1,1,0,
2020-07-01,Haut-Uele,13,1,11,0,
2020-07-01,Ituri,36,2,2,0,
2020-07-01,Kinshasa,35,34,6323,1,
2020-07-01,Kongo-Central,31,15,325,0,
2020-07-01,Kwango,14,1,1,0,
2020-07-01,Kwilu,24,3,4,0,
2020-07-01,Lualaba,14,5,22,0,
2020-07-01,Nord-Kivu,34,8,115,0,
2020-07-01,Sud-Kivu,34,8,145,0,
2020-07-01,Sud-Ubangi,16,1,3,0,
2020-07-01,Tshopo,23,2,12,0,
2020-06-30,Equateur,18,1,2,0,
2020-06-30,Haut-Katanga,27,14,222,0,
2020-06-30,Haut-Lomami,16,1,1,0,
2020-06-30,Haut-Uele,13,1,9,0,
2020-06-30,Ituri,36,2,2,0,
2020-06-30,Kinshasa,35,34,6274,1,
2020-06-30,Kongo-Central,31,15,318,0,
2020-06-30,Kwango,14,1,1,0,
2020-06-30,Kwilu,24,3,4,0,
2020-06-30,Lualaba,14,5,20,0,
2020-06-30,Nord-Kivu,34,8,112,0,
2020-06-30,Sud-Kivu,34,7,141,0,
2020-06-30,Sud-Ubangi,16,1,3,0,
2020-06-30,Tshopo,23,2,12,0,
2020-06-29,Equateur,18,1,2,0,
2020-06-29,Haut-Katanga,27,13,214,0,
2020-06-29,Haut-Lomami,16,1,1,0,
2020-06-29,Haut-Uele,13,1,9,0,
2020-06-29,Ituri,36,2,2,0,
2020-06-29,Kinshasa,35,34,6211,1,
2020-06-29,Kongo-Central,31,15,318,0,
2020-06-29,Kwango,14,1,1,0,
2020-06-29,Kwilu,24,3,4,0,
2020-06-29,Lualaba,14,5,17,0,
2020-06-29,Nord-Kivu,34,7,106,0,
2020-06-29,Sud-Kivu,34,7,141,0,
2020-06-29,Sud-Ubangi,16,1,3,0,
2020-06-29,Tshopo,23,1,9,0,
2020-06-27,Equateur,18,1,2,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_149.pdf
2020-06-27,Haut-Katanga,27,13,207,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_149.pdff
2020-06-27,Haut-Lomami,16,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_149.pdf
2020-06-27,Haut-Uele,13,1,3,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_149.pdf
2020-06-27,Ituri,36,2,2,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_149.pdff
2020-06-27,Kinshasa,35,34,6050,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_149.pdf
2020-06-27,Kongo-Central,31,14,309,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_149.pdf
2020-06-27,Kwango,14,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_149.pdff
2020-06-27,Kwilu,24,3,4,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_149.pdf
2020-06-27,Lualaba,14,4,11,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_149.pdf
2020-06-27,Nord-Kivu,34,7,93,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_149.pdff
2020-06-27,Sud-Kivu,34,6,134,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_149.pdf
2020-06-27,Tshopo,23,1,9,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_149.pdf
2020-06-21,Equateur,18,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_143_.pdf
2020-06-21,Haut-Katanga,27,12,183,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_143_.pdf
2020-06-21,Haut-Lomami,16,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_143_.pdf
2020-06-21,Haut-Uele,13,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_143_.pdf
2020-06-21,Ituri,36,2,2,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_143_.pdf
2020-06-21,Kinshasa,35,34,5286,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_143_.pdf
2020-06-21,Kongo-Central,31,13,270,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_143_.pdf
2020-06-21,Kwango,14,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_143_.pdf
2020-06-21,Kwilu,24,3,3,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_143_.pdf
2020-06-21,Nord-Kivu,34,7,65,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_143_.pdf
2020-06-21,Sud-Kivu,34,4,108,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_143_.pdf
2020-06-14,Equateur,18,1,1,0,fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_136.pdf
2020-06-14,Haut-Lomami,16,1,1,0,fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_136.pdf
2020-06-14,Haut-Katanga,27,10,72,0,fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_136.pdf
2020-06-14,Ituri,36,2,2,0,fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_136.pdf
2020-06-14,Kinshasa,35,34,4346,1,fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_136.pdf
2020-06-14,Kongo-Central,31,13,246,0,fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_136.pdf
2020-06-14,Kwango,14,1,1,0,fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_136.pdf
2020-06-14,Kwilu,24,2,2,0,fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_136.pdf
2020-06-14,Nord-Kivu,34,7,54,0,fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_136.pdf
2020-06-14,Sud-Kivu,34,4,108,0,fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_136.pdf
2020-06-14,Tshopo,23,1,3,0,fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_136.pdf
2020-06-06,Equateur,18,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_128_.pdf
2020-06-06,Haut-Lomami,16,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_128_.pdf
2020-06-06,Haut-Katanga,27,8,33,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_128_.pdf
2020-06-06,Ituri,36,2,2,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_128_.pdf
2020-06-06,Kinshasa,35,34,3625,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_128_.pdf
2020-06-06,Kongo-Central,31,9,212,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_128_.pdf
2020-06-06,Kwango,14,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_128_.pdf
2020-06-06,Kwilu,24,2,2,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_128_.pdf
2020-06-06,Nord-Kivu,34,7,53,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_128_.pdf
2020-06-06,Sud-Kivu,34,4,84,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_128_.pdf
2020-06-06,Tshopo,23,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_128_.pdf
2020-06-06,Total,292,70,4015,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_128_.pdf
2020-05-31,Haut-Katanga,27,8,33,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_122.pdf
2020-05-31,Ituri,36,2,2,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_122.pdf
2020-05-31,Kinshasa,35,34,3008,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_122.pdf
2020-05-31,Kongo-Central,31,5,190,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_122.pdf
2020-05-31,Kwango,14,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_122.pdf
2020-05-31,Kwilu,24,2,2,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_122.pdf
2020-05-31,Nord-Kivu,34,6,48,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_122.pdf
2020-05-31,Sud-Kivu,34,3,41,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_122.pdf
2020-05-24,Haut-Katanga,27,2,17,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_115.pdf
2020-05-24,Ituri,36,2,2,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_115.pdf
2020-05-24,Kinshasa,35,34,2106,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_115.pdf
2020-05-24,Kongo-Central,31,5,151,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_115.pdf
2020-05-24,Kwilu,24,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_115.pdf
2020-05-24,Nord-Kivu,34,5,15,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_115.pdf
2020-05-24,Sud-Kivu,34,2,4,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_115.pdf
2020-05-16,Haut-Katanga,27,1,11,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_107_v1.pdf
2020-05-16,Ituri,36,2,2,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_107_v1.pdf
2020-05-16,Kinshasa,35,33,1356,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_107_v1.pdf
2020-05-16,Kongo-Central,31,5,72,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_107_v1.pdf
2020-05-16,Kwilu,24,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_107_v1.pdf
2020-05-16,Nord-Kivu,34,3,8,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_107_v1.pdf
2020-05-16,Sud-Kivu,34,2,4,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_107_v1.pdf
2020-05-12,Haut-Katanga,27,1,10,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_103_v1_2.pdf
2020-05-12,Ituri,36,2,2,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_103_v1_2.pdf
2020-05-12,Kinshasa,35,32,1089,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_103_v1_2.pdf
2020-05-12,Kongo-Central,31,2,55,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_103_v1_2.pdf
2020-05-12,Kwilu,24,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_103_v1_2.pdf
2020-05-12,Nord-Kivu,34,3,8,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_103_v1_2.pdf
2020-05-12,Sud-Kivu,34,2,5,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_103_v1_2.pdf
2020-05-07,Haut-Katanga,27,1,10,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_98.pdf
2020-05-07,Ituri,36,2,2,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_98.pdf
2020-05-07,Kinshasa,35,31,844,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_98.pdf
2020-05-07,Kongo-Central,31,2,29,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_98.pdf
2020-05-07,Kwilu,24,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_98.pdf
2020-05-07,Nord-Kivu,34,3,7,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_98.pdf
2020-05-07,Sud-Kivu,34,1,4,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_98.pdf
2020-05-06,Haut-Katanga,27,1,10,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_97.pdf
2020-05-06,Ituri,36,2,2,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_97.pdf
2020-05-06,Kinshasa,35,30,810,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_97.pdf
2020-05-06,Kongo-Central,31,2,29,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_97.pdf
2020-05-06,Kwilu,24,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_97.pdf
2020-05-06,Nord-Kivu,34,3,7,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_97.pdf
2020-05-06,Sud-Kivu,34,1,4,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_97.pdf
2020-05-04,Haut-Katanga,27,1,10,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_95.pdf
2020-05-04,Ituri,36,2,2,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_95.pdf
2020-05-04,Kinshasa,35,30,675,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_95.pdf
2020-05-04,Kongo-Central,31,2,6,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_95.pdf
2020-05-04,Kwilu,24,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_95.pdf
2020-05-04,Nord-Kivu,34,3,7,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_95.pdf
2020-05-04,Sud-Kivu,34,1,4,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_95.pdf
2020-04-28,Haut-Katanga,27,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_89.pdf
2020-04-28,Ituri,36,2,2,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_89.pdf
2020-04-28,Kinshasa,35,29,476,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_89.pdf
2020-04-28,Kongo-Central,31,2,2,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_89.pdf
2020-04-28,Kwilu,24,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_89.pdf
2020-04-28,Nord-Kivu,34,2,5,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_89.pdf
2020-04-28,Sud-Kivu,34,1,4,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_89.pdf
2020-04-27,Haut-Katanga,27,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_88.pdf
2020-04-27,Ituri,36,2,2,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_88.pdf
2020-04-27,Kinshasa,35,29,456,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_88.pdf
2020-04-27,Kongo-Central,31,2,2,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_88.pdf
2020-04-27,Kwilu,24,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_88.pdf
2020-04-27,Nord-Kivu,34,2,5,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_88.pdf
2020-04-27,Sud-Kivu,34,1,4,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_88.pdf
2020-04-26,Haut  Katanga,27,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_n_87.pdf
2020-04-26,Ituri,36,2,2,0,https://fscluster.org/sites/default/files/documents/bulletin_n_87.pdf
2020-04-26,Kinshasa,35,29,446,1,https://fscluster.org/sites/default/files/documents/bulletin_n_87.pdf
2020-04-26,Kwilu,24,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_n_87.pdf
2020-04-26,Nord Kivu,34,2,5,0,https://fscluster.org/sites/default/files/documents/bulletin_n_87.pdf
2020-04-26,Sud-Kivu,34,1,4,0,https://fscluster.org/sites/default/files/documents/bulletin_n_87.pdf
2020-04-22,Ituri,36,2,2,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_83.pdf
2020-04-22,Kinshasa,35,29,365,26,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_83.pdf
2020-04-22,Kwilu,24,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_83.pdf
2020-04-22,Nord Kivu,34,2,5,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_83.pdf
2020-04-22,Sud-Kivu,34,1,4,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_83.pdf
2020-04-20,Ituri,36,2,2,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_81.pdf
2020-04-20,Kinshasa,35,28,338,24,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_81.pdf
2020-04-20,Kwilu,24,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_81.pdf
2020-04-20,Nord Kivu,34,2,5,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_81.pdf
2020-04-20,Sud-Kivu,34,1,4,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_81.pdf
2020-04-17,Ituri,36,2,2,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_78.pdf
2020-04-17,Kinshasa,35,28,338,24,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_78.pdf
2020-04-17,Kwilu,24,1,1,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_78.pdf
2020-04-17,Nord Kivu,34,2,5,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_78.pdf
2020-04-17,Sud-Kivu,34,1,4,0,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_78.pdf
2020-04-15,Ituri,36,2,2,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_76.pdf
2020-04-15,Kinshasa,35,24,255,19,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_76.pdf
2020-04-15,Kwilu,24,1,1,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_76.pdf
2020-04-15,Nord Kivu,34,2,5,2,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_76.pdf
2020-04-15,Sud-Kivu,34,1,4,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_76.pdf
2020-04-12,Ituri,36,2,2,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_73.pdf
2020-04-12,Kinshasa,35,24,223,21,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_73.pdf
2020-04-12,Kwilu,24,1,1,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_73.pdf
2020-04-12,Nord Kivu,34,2,5,2,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_73.pdf
2020-04-12,Sud-Kivu,34,1,4,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_73.pdf
2020-04-08,Ituri,36,2,2,2,fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_69.pdf
2020-04-08,Kinshasa,35,23,195,22,fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_69.pdf
2020-04-08,Kwilu,24,1,1,1,fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_69.pdf
2020-04-08,Nord Kivu,34,2,5,2,fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_69.pdf
2020-04-08,Sud-Kivu,34,1,4,1,fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_69.pdf
2020-04-07,Ituri,36,2,2,2,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_68.pdf
2020-04-07,Kinshasa,35,23,171,22,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_68.pdf
2020-04-07,Kwilu,24,1,1,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_68.pdf
2020-04-07,Nord Kivu,34,2,5,2,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_68.pdf
2020-04-07,Sud-Kivu,34,1,4,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_68.pdf
2020-04-06,Ituri,36,2,2,2,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_67.pdf
2020-04-06,Kinshasa,35,23,168,22,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_67.pdf
2020-04-06,Kwilu,24,1,1,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_67.pdf
2020-04-06,Nord Kivu,34,2,5,2,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_67.pdf
2020-04-06,Sud-Kivu,34,1,4,1,https://fscluster.org/sites/default/files/documents/bulletin_epid_covid-19_n_67.pdf